0	0.176719	0.0772793	0.176528	-0.146209	-0.197231	-0.15192	-0.161636	0.163466	0.0773451	-0.0884311	-0.0737678	0.187221	-0.153322	0.0955034	-0.155247	-0.186761	0.0503688	0.0357767	-0.102252	0.206	-0.0807179	-0.167056	0.170275	-0.180537	0.180251	-0.164724	-0.0893679	-0.116098	0.176475	0.185474	-0.170367	-0.0947472	-0.089933	0.0936419	-0.0924359	-0.106276	-0.102438	-0.0885655	-0.106098	-0.181575	-0.162386	0.171109	0.18473	-0.18854	-0.0915819	0.168457	0.068782	-0.176072	0.0754051	-0.0969979
1	0.166152	0.0976596	0.179594	-0.133259	-0.190225	-0.134054	-0.165987	0.17693	0.0807695	-0.118649	-0.082375	0.183527	-0.166551	0.118289	0.0638255	-0.186326	0.0611229	0.0376595	-0.138446	0.200861	-0.101289	0.0553719	0.164457	-0.179376	0.18048	0.109829	-0.117192	-0.173651	-0.123331	0.185891	-0.162434	0.123101	-0.121589	-0.138016	0.153873	0.109823	-0.0811875	0.0971725	0.0971038	-0.185634	-0.122286	0.17302	0.18496	-0.18542	-0.12155	-0.111208	0.100091	-0.174713	0.114803	-0.131754
2	-0.110658	-0.147215	0.184346	-0.148963	0.125364	-0.149791	-0.177001	0.182613	-0.0464886	-0.104813	-0.081372	0.188723	-0.169285	0.1154	-0.158039	-0.189596	0.0575421	0.0423128	-0.116515	0.203272	-0.0936944	-0.0107177	0.170274	0.107626	0.183707	0.111756	-0.104599	-0.177297	0.180506	0.188442	0.0765628	0.137102	-0.11132	0.112411	-0.107876	0.112024	-0.108575	-0.0988824	-0.118789	-0.188375	-0.157953	0.181174	0.187134	-0.192344	-0.114782	0.17415	0.0825844	-0.180484	0.102572	-0.119916
3	0.179652	0.0754662	0.177786	-0.150699	-0.198373	-0.157321	-0.159609	0.163444	0.0795307	-0.0893351	-0.0769101	0.188883	-0.153102	0.100607	-0.159826	-0.186047	0.0473059	0.0325102	-0.10215	0.206265	-0.0816404	-0.164159	0.174182	-0.18306	0.178215	-0.161799	-0.0864872	-0.114844	0.178111	0.185915	-0.17053	-0.0969754	-0.0899619	0.0926627	-0.0891136	-0.103084	-0.102661	-0.0877911	-0.103058	-0.178435	-0.161273	0.173993	0.182088	-0.188199	-0.0870259	0.166599	0.0644452	-0.175366	0.0731833	-0.091009
4	-0.0885769	0.090924	-0.144552	-0.147503	-0.192266	-0.15021	-0.190182	0.197497	0.0733469	-0.124237	-0.0761741	0.190707	0.128032	0.124713	-0.156692	-0.190174	0.053897	0.032652	-0.144491	0.205405	-0.0879103	-0.152518	0.166922	-0.183431	0.183516	0.111511	-0.119881	0.135593	0.183967	-0.140718	-0.160509	-0.109226	-0.134417	0.133408	-0.115997	-0.142282	-0.0635092	-0.0946694	-0.130418	0.149471	-0.162889	-0.131903	-0.138415	0.12505	0.147429	0.174319	0.0777117	-0.177508	0.098097	-0.145601
5	0.165938	-0.139057	0.182518	-0.128738	0.127917	-0.136315	-0.180065	0.180478	0.0787083	-0.143437	-0.0796031	-0.123494	-0.181391	-0.137807	0.0766247	-0.187463	0.0596276	0.0345029	-0.141075	0.202395	-0.116043	-0.123724	-0.0995658	-0.183099	0.182245	0.108287	-0.136862	0.108931	0.17783	-0.137159	-0.151249	0.115667	-0.147247	-0.124377	-0.13307	-0.129837	-0.0995513	-0.120115	0.105695	0.129973	-0.138527	-0.106864	0.18503	-0.187121	-0.129054	0.170419	0.11507	-0.175866	0.137274	-0.171156
6	0.161248	0.144987	0.177424	0.0909284	-0.174012	-0.117462	0.142117	0.194176	0.0741594	0.0764371	0.110001	-0.149102	-0.179676	-0.129167	0.108403	0.145158	-0.0746438	0.0530702	0.0976457	-0.185888	-0.141918	0.110566	0.159628	0.14146	-0.139382	0.119203	0.133075	-0.193608	0.180463	0.183928	0.090562	-0.156435	-0.187774	0.181617	0.15362	0.113547	-0.101135	-0.14923	0.0918814	0.15085	0.0726004	0.187864	-0.155083	-0.172913	-0.166871	0.153262	-0.0919996	0.136849	-0.127994	0.0877482
7	0.163462	0.140601	0.180451	-0.132328	-0.185917	-0.140907	0.138176	-0.114946	0.0167846	-0.157286	-0.0757064	0.177114	0.094815	0.167088	-0.148856	-0.187545	0.0535357	0.0343762	-0.184489	0.166202	0.120614	-0.137609	-0.11776	-0.181598	-0.121348	0.105712	-0.157355	0.0699536	-0.12825	-0.138346	0.0918612	-0.156523	-0.191326	0.166935	0.163887	-0.178486	-0.0166701	-0.127322	-0.156207	0.139224	-0.105316	-0.128288	0.181461	-0.171133	0.128419	-0.108507	-0.0745084	-0.180087	-0.125482	-0.187126
8	0.160774	-0.129049	0.17974	-0.126417	-0.17582	-0.12122	-0.173734	-0.145584	0.0805845	-0.141362	-0.0909313	-0.126609	0.102095	0.158058	-0.125614	0.134709	-0.0954008	0.0379105	-0.15656	-0.171381	0.115875	0.099109	-0.102631	0.114998	0.181281	-0.174875	-0.153665	-0.186064	-0.122549	-0.147477	-0.147487	0.141314	-0.172749	0.153102	0.160908	0.114434	-0.105382	-0.126938	0.0959119	-0.184348	-0.103246	-0.127088	-0.134224	-0.179684	-0.133933	0.165124	-0.118144	-0.178747	0.141583	-0.171995
9	-0.119393	-0.128748	-0.135926	-0.102652	0.146181	-0.116001	0.144401	-0.132083	-0.0326773	0.0997357	-0.109736	-0.148745	0.0919651	-0.133506	-0.104884	0.153939	-0.117246	0.0382717	0.0983728	-0.185939	-0.146526	0.0962182	0.150853	-0.179497	0.186353	0.135992	-0.169752	-0.195394	0.174988	-0.162617	0.11097	0.128757	-0.188666	0.186649	0.1453	0.121806	-0.0945396	-0.145596	-0.186656	-0.186514	0.060176	-0.13697	-0.154504	-0.169106	-0.156669	0.153298	0.146249	-0.18154	-0.117417	0.111176
10	0.159951	-0.134555	-0.144934	-0.116253	0.13036	-0.125728	0.133573	0.193202	0.0951103	-0.160636	-0.101219	-0.135075	-0.186457	0.156328	-0.131115	0.142934	-0.0945732	0.0403136	-0.151139	0.189735	-0.130725	0.0605394	0.167204	0.126531	0.185423	0.106548	0.147338	0.103502	0.180218	0.188325	-0.152611	-0.1351	-0.187898	0.14759	-0.147633	0.0960739	0.0179701	0.108507	0.0952662	-0.186144	-0.0977433	0.182413	-0.141681	-0.185191	0.117087	0.171905	-0.0599794	0.130214	0.138281	-0.16676
11	-0.111949	-0.129369	-0.122948	-0.121832	0.136642	-0.119206	-0.170937	-0.132044	0.103338	-0.174549	-0.136829	-0.137001	-0.174232	0.186621	0.10269	0.149032	0.100693	0.0362785	-0.171797	-0.167783	0.0906547	0.0864725	0.164308	0.124763	-0.134228	0.118316	-0.171089	-0.196746	0.172626	-0.151613	0.106794	0.126969	-0.185866	-0.137607	-0.162189	-0.144799	-0.0869935	0.101408	-0.173725	-0.191358	-0.121605	-0.128659	-0.161423	0.114212	-0.136759	0.153106	-0.100642	-0.18007	-0.131966	0.137879
12	0.166837	0.133679	0.174935	-0.123148	-0.181056	-0.137265	-0.180355	0.188827	0.0789078	-0.144849	-0.0805072	-0.133204	0.116981	0.144891	-0.148602	0.145046	-0.0737133	0.0346208	0.12586	0.196374	0.113552	-0.117585	-0.107381	-0.182417	0.178447	-0.167762	0.132611	-0.155776	-0.121445	0.185618	-0.153341	0.127549	-0.173008	0.14434	-0.145274	0.109065	-0.0990366	-0.120989	-0.156729	0.142442	-0.112318	0.178998	-0.131523	0.119152	-0.137081	0.159978	0.111048	0.138049	0.138943	0.108664
13	0.153956	-0.142752	-0.130307	-0.0983992	-0.180347	-0.0890032	0.147751	0.186361	0.0799105	0.128291	0.0651253	0.181192	0.101303	-0.121964	-0.130115	-0.180555	-0.0485879	0.0352843	0.125555	-0.16905	0.0234868	-0.113658	0.158664	-0.177833	-0.145262	-0.167994	-0.161984	0.114507	0.177615	-0.158994	-0.143624	-0.15045	-0.163256	0.178825	-0.164809	0.103561	0.0226256	0.0867537	-0.172215	-0.183262	0.0485324	-0.121289	0.180504	-0.178087	0.122113	0.162688	0.133265	-0.17306	0.152774	-0.170578
14	-0.112643	0.152181	0.172907	-0.0994263	-0.171945	-0.0935872	-0.174496	0.186593	0.0968975	-0.164754	0.0656261	0.175579	0.109656	-0.12589	0.10878	-0.179652	-0.111722	0.0410759	0.119367	-0.162808	-0.139323	0.126678	0.158241	0.134574	0.178254	-0.165368	0.122556	-0.188652	-0.117827	-0.149228	-0.148024	-0.154901	-0.17398	0.180241	0.152823	0.105391	-0.101692	-0.140446	0.0903988	-0.181858	-0.102428	-0.134574	-0.141149	-0.172039	0.126865	-0.121585	0.135407	-0.178151	-0.0943429	0.12373
15	-0.125741	-0.159245	-0.118908	-0.150845	-0.17676	0.0201114	-0.193073	-0.119473	-0.0789185	-0.173565	-0.117636	-0.124243	-0.165897	0.155559	0.0944215	0.14181	0.0942752	0.0456733	-0.190186	-0.191885	0.139241	0.065826	-0.118922	0.123855	-0.138613	0.104965	-0.141426	-0.197845	0.165013	-0.136666	0.099378	-0.126709	0.110918	0.170171	-0.135848	-0.180416	-0.105449	-0.129016	0.12129	0.147073	-0.128178	0.197601	-0.146748	-0.189438	0.152813	-0.111924	-0.113413	0.128651	0.194394	-0.147074
16	0.162759	0.154268	0.172267	0.0919075	-0.165566	0.089502	0.152557	-0.137796	-0.0575946	0.127647	0.108946	-0.132426	0.0854906	-0.116473	0.10805	-0.185178	-0.0570685	0.0619217	-0.179199	-0.169629	-0.15159	-0.117589	0.161922	0.130314	0.180982	-0.172812	0.133492	0.125232	0.175273	0.183503	-0.14723	-0.164019	0.127593	0.165923	0.155845	-0.14993	0.0300081	-0.153002	-0.181283	-0.184372	-0.103139	0.186288	-0.139345	0.139187	-0.139767	-0.118425	0.136418	0.121302	-0.132567	0.103133
17	0.115711	-0.129019	-0.160814	0.0463049	0.151955	-0.12526	0.13933	0.18034	-0.0641078	-0.13495	-0.117719	-0.130166	-0.188316	0.190079	-0.129977	0.12301	0.077284	0.0820436	0.141881	0.153686	-0.148382	-0.132366	-0.111991	0.107301	0.192449	0.111142	0.14678	-0.194136	-0.104864	0.174313	0.0987184	0.136059	-0.136936	0.146165	-0.165328	-0.178544	-0.0918808	-0.0736115	-0.16136	0.134677	0.0807127	0.193746	-0.148508	-0.164952	0.144375	0.154871	-0.128997	-0.182805	0.185846	0.126847
18	-0.129114	0.178499	-0.148326	-0.127314	0.142359	-0.0689096	0.125666	-0.129124	-0.0570271	0.116493	-0.124178	0.170316	-0.181194	-0.113677	-0.123177	-0.189108	0.111187	0.077378	0.0500568	0.173591	0.120579	-0.127038	-0.145654	-0.186282	0.17321	0.138061	-0.190867	-0.177447	-0.11677	-0.147832	0.108775	-0.166423	-0.199802	-0.0671661	0.155284	0.10461	0.0289952	0.117862	-0.188278	-0.180416	0.0869576	0.185525	-0.139345	0.13475	0.138954	-0.132812	0.151927	0.130901	0.165607	0.147964
19	-0.119629	0.122215	-0.143037	0.0218016	0.144891	0.0419172	0.152573	-0.164643	-0.0605111	-0.154578	0.126466	-0.145138	-0.172022	-0.147889	-0.12988	0.139599	0.0894174	0.07902	-0.199131	0.19121	-0.165558	0.098086	0.104969	-0.186118	0.203332	0.124155	-0.128451	0.161716	-0.153458	0.188557	0.100903	-0.128888	0.116785	-0.148908	-0.14876	-0.15666	0.0675407	-0.109975	-0.145692	-0.188998	0.102804	-0.119174	-0.131668	-0.191549	-0.169738	-0.125616	-0.103777	-0.180023	0.138271	0.155001
20	-0.188985	0.0240602	-0.136699	-0.00608203	-0.27517	0.119164	0.253587	0.103368	0.0571148	0.278372	0.117775	-0.243222	-0.192311	0.230846	0.0769909	0.19812	0.153426	0.0729849	0.0728969	0.192818	0.228927	-0.29199	-0.131836	-0.159126	0.268762	0.104572	-0.0196549	-0.0265481	0.332637	0.138391	0.277253	-0.0960864	0.156554	0.102384	-0.301876	-0.231295	0.129962	0.107159	-0.127966	-0.16265	-0.0657806	0.300355	0.162614	0.255306	-0.307007	0.133104	0.0739721	-0.16578	0.16972	0.13814
21	0.0111858	0.124964	-0.0658529	-0.0160245	-0.297513	0.224216	-0.110118	-0.266665	-0.174257	0.327784	-0.078589	0.148839	-0.0888586	0.174622	0.13086	-0.0319996	0.140813	0.00200151	-0.263609	-0.153933	0.117442	-0.144506	-0.131977	-0.19583	0.144474	0.0246363	-0.132084	-0.118663	0.167829	-0.166693	0.25932	-0.165688	-0.156453	0.326911	-0.0869447	-0.0371368	-0.268547	-0.228048	-0.117717	0.289739	0.150098	-0.019344	0.0494809	0.173737	-0.227526	-0.0949209	-0.3297	-0.25865	0.196754	0.0565028
22	-0.263706	-0.327162	-0.134651	-0.263059	0.227906	0.0360099	0.194622	0.246101	-0.120897	0.245488	-0.332928	0.207516	-0.161062	0.14795	0.134242	0.334461	0.145377	0.154749	-0.30341	0.314937	0.0958201	-0.270809	-0.127756	0.28661	-0.256116	-0.229403	0.0357919	-0.0265296	-0.249458	-0.110788	-0.089359	0.334126	0.282544	0.27082	-0.276709	0.100115	0.344092	-0.182644	0.0978806	-0.323913	0.312505	0.263482	0.305096	-0.0701951	0.0574746	0.333424	-0.284511	0.0299209	0.264395	0.0306139
23	-0.314156	-0.126541	0.0338211	-0.182442	0.335858	0.175223	-0.236241	0.228996	-0.16356	0.218785	0.307951	-0.16073	-0.326497	0.19744	-0.203964	-0.10154	-0.047551	-0.168643	-0.106839	-0.298399	-0.014462	0.188788	0.0219923	0.0124217	0.00483461	-0.294766	0.331664	-0.00843384	-0.155631	0.334817	0.249793	0.100513	0.133605	0.278374	0.238919	-0.104154	-0.233045	0.308256	-0.171034	-0.279217	0.041801	0.133547	0.239736	0.0583658	0.222831	0.0484264	-0.184696	-0.068051	-0.225219	0.241849
24	0.283757	-0.104218	0.335217	-0.152231	0.286314	-0.0841496	-0.193182	-0.107682	-0.268076	-0.237551	0.045903	-0.254249	-0.265081	-0.164592	-0.25784	0.242834	0.214527	0.344279	0.202029	0.30815	0.00584352	0.228355	-0.212802	0.249607	0.175102	-0.0259634	-0.128723	-0.0575048	0.146822	0.0153939	0.144223	0.217954	-0.193202	0.260514	-0.107414	-0.165616	-0.0406821	0.0509128	-0.287536	-0.189545	-0.246549	-0.0603396	0.191593	-0.122929	0.0850746	-0.254543	0.331559	0.212011	-0.189586	-0.188935
25	-0.132902	0.143783	0.0142924	-0.0763953	-0.0599859	0.0594918	-0.295964	0.0532082	0.0490493	0.281627	0.250726	0.139366	0.282714	-0.314746	-0.12901	0.310056	-0.171911	0.290681	0.319755	0.148333	0.0694811	-0.181777	0.159524	-0.222345	-0.193585	-0.0818222	0.240723	-0.00564218	-0.0887323	0.284677	-0.0843437	0.0620908	0.105877	0.130457	-0.079431	0.0960653	0.328392	0.0949874	0.148565	-0.276561	-0.238381	-0.264451	-0.0665535	-0.0520688	-0.241388	0.301394	0.152914	-0.0949976	0.273012	0.319573
26	0.221514	0.285234	0.186425	-0.0722011	-0.326005	0.262862	0.147537	0.0978413	0.181591	-0.29337	0.301275	0.213224	-0.312818	-0.254479	-0.162881	0.237052	0.137457	0.303292	-0.258787	-0.151338	-0.286945	0.144411	-0.253542	0.0918835	0.0407822	0.12446	-0.127684	-0.0865476	-0.0172908	-0.0548117	0.31936	0.0630647	0.250463	0.192339	-0.281774	-0.19504	0.138626	-0.043127	0.0470705	0.298305	0.233781	-0.261168	0.203928	0.096426	0.0140232	-0.0655567	-0.288236	0.0860052	0.0384124	-0.243643
27	0.0851437	-0.147677	-0.280446	0.050904	-0.298185	0.0204212	-0.313657	0.31308	0.192143	0.179095	-0.27016	0.291251	0.0984197	0.00968927	-0.0466256	-0.053228	0.051922	0.154684	0.277353	-0.15384	0.069383	0.0553905	-0.315821	-0.091739	0.053598	-0.313346	0.0531935	-0.0301573	0.0342439	0.339018	0.0361143	0.0912126	0.149106	0.291359	-0.241951	-0.0902183	-0.327678	-0.0769424	-0.284072	-0.188541	-0.0599906	0.331022	0.110108	-0.235372	0.0877935	0.301537	-0.0839055	-0.0279441	0.149582	-0.0500517
28	-0.146672	-0.122067	-0.260528	-0.0557746	0.244528	-0.314121	-0.0618116	-0.224499	0.000883768	0.231945	0.0697959	-0.0742288	0.196924	-0.173763	-0.238798	0.311916	-0.235054	-0.158557	0.0490688	-0.144732	-0.0640321	0.342208	0.0699367	-0.0515434	0.107295	0.304354	-0.274009	0.0414359	-0.314667	0.345356	0.0125796	-0.10427	-0.330987	0.345803	0.314419	0.193516	-0.183887	0.274602	0.29211	0.11534	-0.293115	0.0617971	0.122875	0.200765	0.2407	-0.0955206	-0.211165	0.0993616	0.0230311	0.312729
29	0.183865	0.218968	-0.193401	-0.182585	-0.19618	0.342603	-0.255641	0.0390046	0.183497	0.0642759	-0.152979	0.104555	-0.0113318	-0.342193	0.180401	-0.188577	-0.0663556	-0.00731569	0.110618	-0.240292	-0.182329	0.112142	0.0602305	-0.160374	0.151536	0.093637	0.233761	0.229936	0.0601488	0.185525	-0.224066	0.0584836	-0.225016	-0.316008	-0.172907	-0.0403923	0.0956805	-0.293061	0.0836071	0.214857	0.205854	0.16579	-0.0521754	0.0196178	0.0792217	-0.0588231	0.111513	-0.0459779	-0.145771	0.263236
