0	-0.0344789	0.169314	0.14276	0.147793	-0.129641	0.151617	-0.148691	0.153406	-0.0580607	-0.178724	0.0836581	0.134116	-0.143484	0.17537	-0.099823	-0.130224	0.164007	0.0174943	0.113754	0.122326	-0.169834	0.150352	0.128372	-0.125548	0.142715	-0.134332	-0.172961	-0.164777	0.141636	0.129623	-0.107482	0.125377	-0.169193	0.175957	-0.168842	-0.164	-0.0636448	-0.170666	0.106308	0.122522	0.161356	0.147237	0.13019	0.114986	-0.16634	0.128458	0.172936	-0.134406	0.18318	-0.165654
1	0.111968	0.162491	0.127789	0.149764	-0.121738	0.147434	-0.141058	0.142263	0.133221	-0.164801	-0.15552	0.12254	-0.140773	0.174176	-0.0987167	-0.123987	0.161494	0.0114422	-0.158669	0.120771	-0.165443	0.152697	0.127887	-0.118506	0.122756	-0.125886	-0.17221	-0.158261	0.134916	0.125704	-0.0933359	-0.162639	-0.161518	0.158802	-0.154463	-0.146889	-0.0562847	-0.159796	-0.160755	-0.127948	0.167584	0.123822	0.121561	-0.127621	-0.165804	0.119298	0.168032	-0.130278	0.169426	-0.163117
2	-0.0960233	0.166673	0.145304	-0.077532	-0.127797	0.150325	-0.147852	0.169068	-0.08252	-0.175129	-0.156765	-0.13555	-0.142307	-0.142865	-0.0973565	-0.132075	0.160262	0.0163256	0.134528	-0.142054	-0.167137	0.147677	0.125487	-0.122856	0.149451	-0.13871	0.131139	-0.163375	0.144275	0.12666	-0.106295	-0.170174	-0.166813	0.174012	-0.165603	-0.162341	-0.0666396	-0.168434	-0.16411	-0.140713	-0.0982907	-0.141611	-0.128143	-0.126262	-0.163901	0.128436	-0.132397	-0.133957	0.179646	-0.16274
3	0.108832	0.171976	0.132466	0.154818	-0.121821	0.162221	-0.140756	0.1457	0.134528	-0.178598	-0.162524	0.128129	-0.138591	-0.108331	-0.0967952	-0.124852	0.170586	0.0140854	-0.166623	0.115934	-0.172947	0.160018	0.12489	-0.12006	0.133986	-0.128058	-0.172997	-0.163053	-0.106555	0.12064	-0.102675	-0.176341	-0.16764	0.175912	0.118802	0.105748	-0.0623177	-0.17399	-0.166771	0.134971	0.166571	0.140643	0.122184	-0.119244	-0.16571	0.123582	-0.106893	-0.126515	0.183213	-0.163413
4	0.110932	0.169068	0.131574	0.149488	-0.121512	0.156882	-0.1387	0.141171	0.13123	-0.173921	-0.157352	0.127724	-0.136688	0.173155	-0.0959967	-0.121885	0.16777	0.0125996	-0.161709	0.116257	-0.168749	0.154579	0.123108	-0.119302	0.132413	-0.122859	-0.170231	-0.158273	-0.0844591	-0.129042	-0.105722	0.0826283	-0.164921	0.173379	-0.165834	-0.158861	-0.0615197	-0.167988	-0.163797	0.0852532	0.162594	0.137929	0.119363	-0.118012	-0.163564	0.124366	0.171191	0.148648	0.179196	-0.160977
5	0.110176	0.170698	0.139484	0.149015	-0.123344	0.153316	-0.151723	-0.138882	-0.0162486	-0.177398	-0.156934	0.13012	-0.143924	-0.142772	-0.0952208	-0.129297	-0.110296	0.0160184	-0.167189	0.118664	-0.170496	0.152078	0.127143	0.109995	0.149194	0.112364	-0.172182	-0.165012	0.137793	-0.145089	-0.104786	-0.1724	0.118753	0.175195	-0.167825	-0.16422	-0.06224	-0.171391	-0.166006	-0.133599	0.162492	0.144926	0.124204	-0.120598	-0.165644	0.125103	-0.110296	-0.133639	0.18047	-0.1637
6	0.1094	0.168253	0.142385	0.147989	-0.126567	0.153041	-0.156202	0.15271	0.131801	-0.175239	0.103122	0.135315	-0.143903	0.172215	-0.0958529	0.134278	-0.108302	0.0170707	-0.167793	-0.139269	-0.168828	0.152255	0.12621	-0.123664	0.138703	-0.132339	-0.171101	0.13146	0.142021	0.129881	-0.106335	-0.172159	0.139988	0.174224	0.143276	-0.164144	-0.0636178	-0.169512	-0.165109	-0.138709	-0.0833222	0.147132	0.127145	-0.122773	0.129257	-0.106862	0.170891	-0.138125	0.18035	-0.162906
7	0.107232	0.171161	-0.128902	0.152401	-0.122856	0.157695	-0.145391	0.14948	0.132535	-0.178334	-0.158672	0.128343	0.139435	0.175645	-0.0967365	-0.124609	0.165981	0.0132829	-0.167178	0.116387	0.131144	0.156372	0.122284	-0.11937	0.134745	-0.128575	-0.174641	-0.164356	0.137102	0.12193	-0.102497	0.125455	-0.168272	0.175373	-0.16755	0.102915	-0.0603991	-0.172368	0.100454	-0.132408	0.164621	0.142206	0.121939	0.129485	-0.167398	0.122488	0.175393	-0.12933	-0.149765	-0.163933
8	0.108573	-0.097267	-0.112299	0.150664	-0.122608	0.158403	-0.146122	0.161031	0.132315	-0.178953	-0.156845	0.128888	-0.140994	0.175048	-0.0963982	-0.126872	0.168186	0.0135341	0.0845452	0.116082	-0.170178	0.15636	0.124174	-0.120908	0.136222	-0.129875	-0.173615	0.101331	0.135727	0.123668	-0.10306	0.11529	-0.168202	0.176263	0.12578	-0.163045	-0.0613525	-0.173336	-0.165778	0.14561	0.164349	-0.129395	0.122859	-0.121581	-0.166777	-0.171959	0.174978	-0.129165	0.183798	-0.164202
9	0.109315	0.168395	-0.131996	-0.0963671	-0.129705	0.151892	0.133704	0.1653	-0.0168352	-0.176797	-0.155214	-0.128469	-0.152688	0.172475	-0.101079	-0.13082	-0.117004	0.0178862	-0.169449	0.122013	-0.167614	0.150473	0.125528	-0.123026	0.154148	-0.147748	-0.169562	-0.167309	0.138902	0.142309	-0.105576	0.122089	-0.168454	0.173659	-0.166652	-0.1677	-0.0617253	-0.166896	-0.163704	0.129768	0.159868	-0.134476	0.128364	-0.1227	-0.165726	-0.106019	-0.130493	-0.145555	0.181375	0.116035
