0	0.126372	0.162604	-0.170366	-0.116965	0.15833	-0.0958502	-0.159381	0.16307	0.123462	-0.128287	0.107077	-0.150268	-0.183297	0.181093	-0.0989203	-0.156723	-0.116825	0.0892975	-0.180237	-0.146821	0.127533	-0.089264	-0.0999001	-0.127611	0.156903	0.15676	-0.173213	0.147875	0.171364	-0.154895	-0.144783	-0.122867	-0.13744	0.135315	0.128126	-0.176735	0.0421891	-0.11844	-0.154686	0.0867196	-0.0965501	0.15537	-0.108077	0.134616	-0.184062	0.101159	0.122886	-0.181951	-0.159149	-0.180252
1	-0.138514	-0.125901	0.152299	-0.100857	-0.110417	-0.0801922	-0.161732	0.151507	0.133762	0.129943	0.123278	0.149914	-0.177156	0.172161	0.0861502	-0.149071	-0.140342	0.118845	-0.183428	-0.134589	0.092084	0.0527624	0.0930599	-0.147096	-0.125647	-0.170442	-0.143235	-0.191492	-0.121914	0.147316	-0.149406	-0.177906	-0.193005	0.181269	0.142483	0.0864704	0.0260418	0.0818597	-0.143549	-0.168394	-0.123422	0.15531	-0.113465	-0.145175	-0.177909	-0.135914	0.13725	0.127762	-0.178485	-0.190699
2	-0.153969	0.0925065	0.118887	-0.127466	-0.065462	-0.108695	-0.172495	0.13478	0.157101	-0.123968	0.145858	0.0763164	-0.177617	0.113595	0.0979492	-0.144002	-0.163239	0.0906705	-0.18538	-0.184469	-0.125134	-0.162022	0.0924756	-0.140061	0.0949415	-0.214097	-0.124154	-0.179616	0.132579	0.141113	-0.203537	-0.0723617	-0.188963	0.121331	-0.196359	-0.174128	0.0294292	-0.0910035	-0.135674	-0.0966955	0.119214	0.098187	0.12158	0.170496	-0.1922	0.081055	0.108454	-0.198638	0.126233	-0.191842
3	0.0715959	-0.160755	0.146115	-0.087911	0.14998	-0.0716961	-0.189874	-0.181964	-0.0922699	-0.191965	0.127641	0.136656	0.138274	0.16378	-0.066157	-0.145767	0.131174	0.0880395	-0.183184	-0.159653	-0.171876	-0.0999333	0.0799555	-0.138127	-0.0725094	0.115754	-0.171592	0.161388	0.127676	0.150701	-0.174902	0.14489	0.157681	0.189379	-0.178685	0.139657	-0.0869592	0.0751333	0.112875	0.149285	-0.0694507	0.183889	-0.109095	0.148105	0.151115	0.111846	-0.136419	-0.1548	0.177488	-0.187674
4	0.154663	0.153777	0.148371	0.0852812	-0.128597	-0.0214956	0.123133	-0.176841	-0.0509002	0.179658	0.116256	0.158628	-0.192376	-0.10736	0.0914557	-0.174994	-0.117185	-0.0429501	0.145876	-0.152829	0.0915806	0.0743934	0.168328	-0.182686	-0.0660655	-0.195101	-0.127546	-0.185444	0.129348	0.191522	-0.141578	0.144808	-0.157387	0.125297	0.136829	-0.134396	0.0302123	0.0983027	0.0985372	0.123486	0.184087	0.131125	-0.111926	-0.194662	0.191016	-0.126761	-0.161998	0.117745	-0.185027	0.184662
5	0.229531	-0.223802	-0.0630167	0.119742	-0.0983786	0.326019	-0.140199	0.190835	0.169338	-0.169129	0.276389	-0.084089	0.285298	0.0348686	0.283284	-0.278993	0.0403662	0.079081	-0.0286884	0.147563	-0.255179	-0.204895	0.276748	-0.17995	-0.0504824	-0.0324002	-0.198494	0.0818647	0.214563	0.258467	-0.313019	-0.328081	-0.303426	0.335519	-0.0851874	0.226739	0.247375	0.0482715	0.196977	-0.255419	0.24635	0.0369564	-0.0862228	0.339133	-0.049187	0.00304116	-0.129929	-0.201595	-0.341573	0.184339
6	0.327862	0.204445	-0.311757	-0.201177	0.164607	-0.334548	0.101952	0.0783528	-0.0712822	-0.276913	0.16533	0.114481	-0.214652	0.0289501	0.321166	0.0655184	-0.0261722	-0.310152	-0.254524	-0.0532293	0.312432	-0.261497	-0.120889	0.239466	0.136074	-0.197798	0.0788734	0.161297	0.0527426	0.053818	-0.0632486	-0.165587	-0.0239646	0.132333	-0.0461987	0.114768	-0.330963	-0.118651	-0.124264	0.0833541	-0.278595	-0.171662	0.232898	-0.179754	0.18802	0.0180011	0.156153	0.147506	-0.33924	-0.0281275
7	-0.217083	0.0336936	0.315763	-0.226546	0.324723	-0.0257353	0.230205	0.200857	-0.281772	0.262008	-0.0116651	-0.171728	-0.205804	-0.308999	0.0214145	0.181561	0.0232592	0.235508	-0.234337	0.241783	0.00840481	-0.308279	0.02528	-0.304674	0.332046	-0.00579254	0.225201	-0.153913	-0.32082	0.0307101	0.254339	0.110697	0.0146535	-0.0252033	-0.029813	-0.203376	-0.277393	-0.183563	-0.170588	0.313216	0.342444	-0.288809	-0.12694	0.194791	-0.118362	0.0693849	-0.162586	0.256084	-0.275219	-1.2658e-005
8	-0.301906	0.174312	0.198209	0.344548	-0.0460033	-0.338998	0.0310915	0.215549	0.266311	0.0666448	-0.285707	0.203662	-0.0843868	0.183464	-0.250762	-0.217764	0.0780999	0.101664	0.0226626	-0.00529085	0.299083	-0.043381	0.307449	0.339635	0.249507	-0.198438	-0.189331	0.245602	-0.163161	-0.0866488	-0.0742717	0.286457	-0.250885	0.145841	-0.203065	-0.327573	-0.33951	-0.284128	-0.0623659	-0.283052	0.334333	0.193932	0.0463979	0.115591	-0.0766676	-0.0791217	0.0271795	-0.185368	-0.290122	-0.0570137
9	0.0570687	-0.301495	-0.113141	-0.0123745	-0.298786	0.167651	-0.0717513	-0.278349	0.232207	-0.157825	0.0859457	-0.249818	-0.238554	0.241043	-0.144888	0.276748	-0.111503	-0.190705	0.336896	0.196886	0.312832	0.156091	0.105847	0.0885429	0.113879	0.255028	-0.175835	0.0928821	0.157096	0.0841603	-0.331999	0.306999	-0.302671	-0.150649	-0.0419338	0.22349	0.343703	0.333296	0.144738	-0.011094	0.0650684	0.213583	0.304612	0.0168664	0.0992951	0.0491333	0.298934	0.341118	-0.175275	-0.228551
